# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1740412128510000000,1740412188518000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1740412128510000000,1740412188518000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1740412128510000000,1740412188518000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1740412128510000000,1740412188518000000,0
jps.module.iml.entities.serializer.save.entities.ms,1740412128510000000,1740412188518000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1740412128510000000,1740412188518000000,2
jps.module.iml.entities.serializer.load.entities.ms,1740412128510000000,1740412188518000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1740412128510000000,1740412188518000000,0
workspaceModel.do.save.caches.ms,1740412128510000000,1740412188518000000,65
jps.global.initialize.library.bridges.after.loading.ms,1740412128510000000,1740412188518000000,0
workspaceModel.global.apply.state.to.project.ms,1740412128510000000,1740412188518000000,8
workspaceModel.moduleBridge.update.option.ms,1740412128510000000,1740412188518000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1740412128510000000,1740412188518000000,0
workspaceModel.sync.entities.ms,1740412128510000000,1740412188518000000,3
workspaceModel.moduleBridge.before.changed.ms,1740412128510000000,1740412188518000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1740412128510000000,1740412188518000000,20
jps.app.storage.content.reader.load.component.ms,1740412128510000000,1740412188518000000,0
jps.save.changed.project.entities.ms,1740412128510000000,1740412188518000000,2
jps.reload.project.entities.ms,1740412128510000000,1740412188518000000,0
jps.artifact.entities.serializer.save.entities.ms,1740412128510000000,1740412188518000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1740412128510000000,1740412188518000000,4
jps.facet.change.listener.before.change.events.ms,1740412128510000000,1740412188518000000,0
jps.apply.loaded.storage.ms,1740412128510000000,1740412188518000000,9
workspaceModel.mutableEntityStorage.resolve.ms,1740412128510000000,1740412188518000000,0
jps.save.global.entities.ms,1740412128510000000,1740412188518000000,14
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1740412128510000000,1740412188518000000,0
workspaceModel.global.updates.count,1740412128510000000,1740412188518000000,3
workspaceModel.mutableEntityStorage.instances.count,1740412128510000000,1740412188518000000,50
workspaceModel.moduleManagerBridge.load.module.ms,1740412128510000000,1740412188518000000,0
jps.global.get.libraries.ms,1740412128510000000,1740412188518000000,0
jps.modifiable.module.model.bridge.disposing.ms,1740412128510000000,1740412188518000000,0
jps.library.entities.serializer.load.entities.ms,1740412128510000000,1740412188518000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1740412128510000000,1740412188518000000,10
workspaceModel.mutableEntityStorage.referrers.ms,1740412128510000000,1740412188518000000,0
jps.modifiable.module.model.bridge.load.module.ms,1740412128510000000,1740412188518000000,0
jps.load.initial.state.ms,1740412128510000000,1740412188518000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1740412128510000000,1740412188518000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1740412128510000000,1740412188518000000,4
workspaceModel.mutableEntityStorage.entities.by.source.ms,1740412128510000000,1740412188518000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1740412128510000000,1740412188518000000,0
jps.global.get.library.ms,1740412128510000000,1740412188518000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1740412128510000000,1740412188518000000,1
workspaceModel.global.updates.ms,1740412128510000000,1740412188518000000,10
jps.project.serializers.save.ms,1740412128510000000,1740412188518000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1740412128510000000,1740412188518000000,0
jps.load.project.to.empty.storage.ms,1740412128510000000,1740412188518000000,7
workspaceModel.mutableEntityStorage.modify.entity.ms,1740412128510000000,1740412188518000000,6
jps.artifact.entities.serializer.load.entities.ms,1740412128510000000,1740412188518000000,0
workspaceModel.mutableEntityStorage.entities.ms,1740412128510000000,1740412188518000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1740412128510000000,1740412188518000000,0
jps.global.handle.changed.events.ms,1740412128510000000,1740412188518000000,0
jps.modifiable.module.model.bridge.new.module.ms,1740412128510000000,1740412188518000000,4
workspaceModel.moduleManagerBridge.load.all.modules.ms,1740412128510000000,1740412188518000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1740412128510000000,1740412188518000000,0
jps.global.get.library.by.name.ms,1740412128510000000,1740412188518000000,0
StorageLockContext.competingThreads.90P,1740412188518000000,1740412248512000000,0
StorageLockContext.competingThreads.avg,1740412188518000000,1740412248512000000,0.0
FilePageCacheLockFree.totalPagesReadMs,1740412188518000000,1740412248512000000,0
DirectByteBufferAllocator.disposed,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.totalPagesReclaimed,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.totalPagesWritten,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.nativeBytesInUse,1740412188518000000,1740412248512000000,0
FilePageCache.totalPageDisposalsUs,1740412188518000000,1740412248512000000,0
MappedFileStorage.totalPagesMapped,1740412188518000000,1740412248512000000,16
StreamlinedBlobStorage.recordsRelocated,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.totalPagesHandedOver,1740412188518000000,1740412248512000000,0
FilePageCache.totalPageLoadsUs,1740412188518000000,1740412248512000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1740412188518000000,1740412248512000000,0
DirectByteBufferAllocator.hits,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1740412188518000000,1740412248512000000,0
FilePageCache.pageFastCacheHits,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.totalPagesRequested,1740412188518000000,1740412248512000000,0
DirectByteBufferAllocator.misses,1740412188518000000,1740412248512000000,0
StreamlinedBlobStorage.recordsDeleted,1740412188518000000,1740412248512000000,0
FilePageCache.maxCacheSizeInBytes,1740412188518000000,1740412248512000000,331366400
FilePageCacheLockFree.housekeeperTimeSpentMs,1740412188518000000,1740412248512000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.heapBytesInUse,1740412188518000000,1740412248512000000,0
DirectByteBufferAllocator.reclaimed,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.totalPagesWriteMs,1740412188518000000,1740412248512000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1740412188518000000,1740412248512000000,331366400
FilePageCache.pageLoads,1740412188518000000,1740412248512000000,0
FilePageCache.maxRegisteredFiles,1740412188518000000,1740412248512000000,535
FilePageCache.uncachedFileAccess,1740412188518000000,1740412248512000000,0
MappedFileStorage.storages,1740412188518000000,1740412248512000000,16
FilePageCache.capacityInBytes,1740412188518000000,1740412248512000000,503316478
FilePageCacheLockFree.totalBytesRead,1740412188518000000,1740412248512000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1740412188518000000,1740412248512000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1740412188518000000,1740412248512000000,4194304
FilePageCacheLockFree.totalClosedStoragesReclaimed,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1740412188518000000,1740412248512000000,0
FilePageCache.pageHits,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1740412188518000000,1740412248512000000,0
StorageLockContext.competingThreads.max,1740412188518000000,1740412248512000000,0
StreamlinedBlobStorage.recordsAllocated,1740412188518000000,1740412248512000000,0
FilePageCache.disposedBuffers,1740412188518000000,1740412248512000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1740412188518000000,1740412248512000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1740412188518000000,1740412248512000000,103895
FilePageCacheLockFree.totalBytesWritten,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1740412188518000000,1740412248512000000,0
MappedFileStorage.totalBytesMapped,1740412188518000000,1740412248512000000,202637312
FilePageCacheLockFree.totalBytesRequested,1740412188518000000,1740412248512000000,0
FilePageCacheLockFree.totalPagesAllocated,1740412188518000000,1740412248512000000,0
Indexes.stubs.lookupDurationAvgMs,1740412188518000000,1740412248512000000,0.0
Indexes.stubs.lookupDuration90PMs,1740412188518000000,1740412248512000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1740412188518000000,1740412248512000000,0
Indexes.stubs.lookupDurationMaxMs,1740412188518000000,1740412248512000000,0.0
Indexing.cache.totalCacheEvicted,1740412188518000000,1740412248512000000,0
Indexes.entries.lookupDurationMaxMs,1740412188518000000,1740412248512000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1740412188518000000,1740412248512000000,0.0
IndexesFlusher.totalFlushesRetried,1740412188518000000,1740412248512000000,0
Indexes.stubs.lookups,1740412188518000000,1740412248512000000,0
Indexes.entries.lookups,1740412188518000000,1740412248512000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1740412188518000000,1740412248512000000,0
Indexes.allKeys.lookupDuration90PMs,1740412188518000000,1740412248512000000,0.0
Indexing.writesQueuedMax,1740412188518000000,1740412248512000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1740412188518000000,1740412248512000000,0
Indexing.totalTimeIndexersSleptMs,1740412188518000000,1740412248512000000,0
Indexes.entries.lookupDuration90PMs,1740412188518000000,1740412248512000000,0.0
Indexing.writesQueuedMin,1740412188518000000,1740412248512000000,9223372036854775807
Indexing.writer_2.totalTimeSpentWritingMs,1740412188518000000,1740412248512000000,0
Indexing.cache.totalCacheMisses,1740412188518000000,1740412248512000000,0
Indexes.allKeys.lookupDurationAvgMs,1740412188518000000,1740412248512000000,0.0
Indexes.entries.lookupDurationAvgMs,1740412188518000000,1740412248512000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1740412188518000000,1740412248512000000,0
Indexes.allKeys.lookups,1740412188518000000,1740412248512000000,0
Indexing.cache.totalCacheAccesses,1740412188518000000,1740412248512000000,0
IndexesFlusher.totalFlushes,1740412188518000000,1740412248512000000,60
IndexesFlusher.totalFlushingTimeUs,1740412188518000000,1740412248512000000,229412
JVM.totalCpuTimeMs,1740412188518000000,1740412248512000000,2290
JVM.maxHeapBytes,1740412188518000000,1740412248512000000,2147483648
JVM.totalBytesAllocated,1740412188518000000,1740412248512000000,30176112
JVM.totalTimeToSafepointsMs,1740412188518000000,1740412248512000000,0
JVM.newThreadsCount,1740412188518000000,1740412248512000000,0
JVM.GC.collections,1740412188518000000,1740412248512000000,0
JVM.threadCount,1740412188518000000,1740412248512000000,66
JVM.usedNativeBytes,1740412188518000000,1740412248512000000,441661080
JVM.totalSafepointCount,1740412188518000000,1740412248512000000,12
OS.loadAverage,1740412188518000000,1740412248512000000,0.455078125
JVM.totalDirectByteBuffersBytes,1740412188518000000,1740412248512000000,336657731
JVM.maxThreadCount,1740412188518000000,1740412248512000000,141
JVM.usedHeapBytes,1740412188518000000,1740412248512000000,462146800
JVM.totalTimeAtSafepointsMs,1740412188518000000,1740412248512000000,0
JVM.GC.collectionTimesMs,1740412188518000000,1740412248512000000,0
DiskQueryRelay.tasksExecuted,1740412188518000000,1740412248512000000,0
writeAction.count,1740412188518000000,1740412248512000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1740412188518000000,1740412248512000000,0
writeAction.median.wait.ms,1740412188518000000,1740412248512000000,0
writeAction.max.wait.ms,1740412188518000000,1740412248512000000,30
writeAction.wait.ms,1740412188518000000,1740412248512000000,0
DiskQueryRelay.tasksRequested,1740412188518000000,1740412248512000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1740412188518000000,1740412248512000000,0
cacheStateStorage.get.duration,1740412188518000000,1740412248512000000,0
cacheStateStorage.set.counter,1740412188518000000,1740412248512000000,0
cacheStateStorage.set.duration,1740412188518000000,1740412248512000000,0
cacheStateStorage.get.counter,1740412188518000000,1740412248512000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1740412188518000000,1740412248512000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1740412188518000000,1740412248512000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1740412188518000000,1740412248512000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1740412188518000000,1740412248512000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1740412188518000000,1740412248512000000,0
compiler.ArtifactManagerBridge.commit.ms,1740412188518000000,1740412248512000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1740412188518000000,1740412248512000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1740412188518000000,1740412248512000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1740412188518000000,1740412248512000000,0
FlushQueue.waitingTime90PNs,1740412188518000000,1740412248512000000,0
WriteAction.executionsCount,1740412188518000000,1740412248512000000,0
FlushQueue.queueSizeAvg,1740412188518000000,1740412248512000000,0.0
FlushQueue.waitingTimeAvgNs,1740412188518000000,1740412248512000000,0.0
FlushQueue.executionTime90PNs,1740412188518000000,1740412248512000000,0
FlushQueue.executionTimeMaxNs,1740412188518000000,1740412248512000000,0
NonBlockingReadAction.finalizedExecutionsCount,1740412188518000000,1740412248512000000,4
NonBlockingReadAction.finalizedExecutionTimeUs,1740412188518000000,1740412248512000000,137
NonBlockingReadAction.failedExecutionsCount,1740412188518000000,1740412248512000000,0
AWTEventQueue.eventsDispatched,1740412188518000000,1740412248512000000,0
NonBlockingReadAction.failedExecutionTimeUs,1740412188518000000,1740412248512000000,0
AWTEventQueue.dispatchTimeMaxNs,1740412188518000000,1740412248512000000,0
AWTEventQueue.dispatchTime90PNs,1740412188518000000,1740412248512000000,0
FlushQueue.queueSize90P,1740412188518000000,1740412248512000000,0
FlushQueue.waitingTimeMaxNs,1740412188518000000,1740412248512000000,0
AWTEventQueue.dispatchTimeTotalNS,1740412188518000000,1740412248512000000,163183999
